,rra_id,rra_playerId,rra_dateAt,rra_partnerId,rra_brandId,rra_campaignId,rra_playerCountry,rra_registrationsCount,rra_depositsCount,firstDepositsSumEur,depositsSumEur,c_registrationDateAt,c_gender,c_age
615,876700373705385867,5564869,2020-10-12 03:00:00,85405,99,100472,AU,0,0,0.0,0.0,2020-09-23 02:03:24,m,33.0
616,104408693884694284,5577755,2020-09-24 03:00:00,85405,99,96596,AU,1,1,30.15,30.15,2020-09-24 07:15:01,m,23.0
617,104408693897897418,5577778,2020-09-24 03:00:00,85629,99,100394,AU,1,1,75.38,75.38,2020-09-24 07:37:35,m,44.0
618,184510037742651200,5577778,2020-10-09 03:00:00,85629,99,100394,AU,0,0,0.0,0.0,2020-09-24 07:37:35,m,44.0
619,104408693920648577,5577713,2020-09-24 03:00:00,86069,99,101313,AU,1,4,9.05,39.2,2020-09-24 07:02:39,f,28.0
620,106969947164542845,5577713,2020-10-08 03:00:00,86069,99,101313,AU,0,12,0.0,182.89,2020-09-24 07:02:39,f,28.0
621,118551155117549978,5577713,2020-10-21 03:00:00,86069,99,101313,AU,0,3,0.0,65.74,2020-09-24 07:02:39,f,28.0
622,129234461874849966,5577713,2020-11-26 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
623,131425718904134834,5577713,2020-12-10 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
624,162374937532504729,5577713,2020-12-02 03:00:00,86069,99,101313,AU,0,2,0.0,36.62,2020-09-24 07:02:39,f,28.0
625,166711075846643442,5577713,2020-10-20 03:00:00,86069,99,101313,AU,0,3,0.0,53.57,2020-09-24 07:02:39,f,28.0
626,181708773178707682,5577713,2020-09-25 03:00:00,86069,99,101313,AU,0,4,0.0,51.34,2020-09-24 07:02:39,f,28.0
627,213281215505756247,5577713,2020-10-22 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
628,227101589215883896,5577713,2020-10-26 03:00:00,86069,99,101313,AU,0,1,0.0,18.08,2020-09-24 07:02:39,f,28.0
629,229611694917301702,5577713,2020-10-27 03:00:00,86069,99,101313,AU,0,2,0.0,36.18,2020-09-24 07:02:39,f,28.0
630,274622729243276015,5577713,2020-11-07 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
631,310594654403400344,5577713,2020-11-28 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
632,323604775181615876,5577713,2020-11-30 03:00:00,86069,99,101313,AU,0,1,0.0,18.47,2020-09-24 07:02:39,f,28.0
633,337603242608765377,5577713,2020-11-13 03:00:00,86069,99,101313,AU,0,2,0.0,36.81,2020-09-24 07:02:39,f,28.0
634,373301321221583616,5577713,2020-10-23 03:00:00,86069,99,101313,AU,0,2,0.0,36.19,2020-09-24 07:02:39,f,28.0
635,383609875461773086,5577713,2020-10-07 03:00:00,86069,99,101313,AU,0,20,0.0,275.92,2020-09-24 07:02:39,f,28.0
636,519203959858802252,5577713,2020-11-21 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
637,561205065888441387,5577713,2020-12-03 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
638,639209222386158216,5577713,2020-09-30 03:00:00,86069,99,101313,AU,0,2,0.0,21.39,2020-09-24 07:02:39,f,28.0
639,693501770412193732,5577713,2020-10-28 03:00:00,86069,99,101313,AU,0,2,0.0,36.14,2020-09-24 07:02:39,f,28.0
640,751204680818367810,5577713,2020-11-29 03:00:00,86069,99,101313,AU,0,3,0.0,55.62,2020-09-24 07:02:39,f,28.0
641,758205888794583498,5577713,2020-12-12 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
642,818009365866398087,5577713,2020-10-01 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-24 07:02:39,f,28.0
643,892501547729292929,5577713,2020-10-25 03:00:00,86069,99,101313,AU,0,1,0.0,18.1,2020-09-24 07:02:39,f,28.0
644,979304911081282529,5577713,2020-12-01 03:00:00,86069,99,101313,AU,0,2,0.0,36.87,2020-09-24 07:02:39,f,28.0
645,104408693987787023,5577857,2020-09-24 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-24 07:35:12,f,29.0
646,132238980882339118,5577857,2020-09-27 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-24 07:35:12,f,29.0
647,280030090727093676,5577857,2020-10-09 03:00:00,88092,102,101694,NL,0,2,0.0,40.0,2020-09-24 07:35:12,f,29.0
648,797709712107961835,5577857,2020-10-05 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-24 07:35:12,f,29.0
649,104408693989283207,5577508,2020-09-24 03:00:00,88976,102,100658,DE,1,1,20.0,20.0,2020-09-24 06:41:42,m,42.0
650,236149067692922010,5577508,2020-09-28 03:00:00,88976,102,100658,DE,0,1,0.0,20.0,2020-09-24 06:41:42,m,42.0
651,241348977109445877,5577508,2020-09-27 03:00:00,88976,102,100658,DE,0,1,0.0,20.0,2020-09-24 06:41:42,m,42.0
652,104048678748968586,5553989,2020-09-24 03:00:00,82464,102,102381,NL,0,0,0.0,0.0,2020-09-22 02:13:39,f,41.0
653,104518493781313830,5553989,2020-09-21 03:00:00,82464,102,102381,NL,1,2,20.0,40.0,2020-09-22 02:13:39,f,41.0
654,198599033583951346,5553989,2020-09-27 03:00:00,82464,102,102381,NL,0,0,0.0,0.0,2020-09-22 02:13:39,f,41.0
655,275638599477373019,5553989,2020-09-23 03:00:00,82464,102,102381,NL,0,1,0.0,50.0,2020-09-22 02:13:39,f,41.0
656,323348497556922926,5553989,2020-09-22 03:00:00,82464,102,102381,NL,0,0,0.0,0.0,2020-09-22 02:13:39,f,41.0
657,797709711498006034,5553989,2020-10-05 03:00:00,82464,102,102381,NL,0,1,0.0,50.0,2020-09-22 02:13:39,f,41.0
658,104518493791759412,5553522,2020-09-21 03:00:00,82469,102,102385,NL,1,1,25.0,25.0,2020-09-22 01:02:19,f,31.0
659,107948588163601095,5553522,2020-09-23 03:00:00,82469,102,102385,NL,0,1,0.0,25.0,2020-09-22 01:02:19,f,31.0
660,323348497568153806,5553522,2020-09-22 03:00:00,82469,102,102385,NL,0,0,0.0,0.0,2020-09-22 01:02:19,f,31.0
661,104518493802909575,5553990,2020-09-21 03:00:00,85405,102,101077,NO,1,1,45.66,45.66,2020-09-22 02:16:00,f,47.0
662,842809765951346676,5553990,2020-10-06 03:00:00,85405,102,101077,NO,0,0,0.0,0.0,2020-09-22 02:16:00,f,47.0
663,104518493824693967,5440540,2020-09-21 03:00:00,86068,99,99950,NO,0,2,27.39,54.79,2020-09-11 00:12:51,m,20.0
664,323348497607105329,5440540,2020-09-22 03:00:00,86068,99,99950,NO,0,3,0.0,132.45,2020-09-11 00:12:51,m,20.0
665,104048678814125852,5553893,2020-09-24 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-22 02:28:48,m,35.0
666,104518493827548994,5553893,2020-09-21 03:00:00,86069,99,101313,AU,1,1,46.03,46.03,2020-09-22 02:28:48,m,35.0
667,209839890570711929,5553893,2020-10-07 03:00:00,86069,99,101313,AU,0,1,0.0,151.6,2020-09-22 02:28:48,m,35.0
668,275209101618010638,5553893,2020-09-28 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-22 02:28:48,m,35.0
669,289828916668157129,5553893,2020-09-26 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-22 02:28:48,m,35.0
670,299548822286817321,5553893,2020-09-25 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-22 02:28:48,m,35.0
671,311339007257563872,5553893,2020-09-27 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-22 02:28:48,m,35.0
672,323348497609979779,5553893,2020-09-22 03:00:00,86069,99,101313,AU,0,1,0.0,45.98,2020-09-22 02:28:48,m,35.0
673,635308595769569557,5553893,2020-09-23 03:00:00,86069,99,101313,AU,0,1,0.0,152.25,2020-09-22 02:28:48,m,35.0
674,104518493827548996,5553907,2020-09-21 03:00:00,86069,99,101313,AU,1,2,30.69,61.38,2020-09-22 02:37:12,m,25.0
675,323348497609979782,5553907,2020-09-22 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-22 02:37:12,m,25.0
676,104518493829656774,5554000,2020-09-21 03:00:00,86609,102,95579,DE,1,1,20.0,20.0,2020-09-22 02:24:37,m,56.0
677,323348497612188056,5554000,2020-09-22 03:00:00,86609,102,95579,DE,0,0,0.0,0.0,2020-09-22 02:24:37,m,56.0
678,104518493867635564,5529825,2020-09-21 03:00:00,88092,99,101687,AU,0,1,17.03,17.03,2020-09-19 20:16:36,f,32.0
679,112469758455128643,5529825,2020-10-05 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-19 20:16:36,f,32.0
680,115489845274699449,5529825,2020-10-06 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-19 20:16:36,f,32.0
681,323348497660231426,5529825,2020-09-22 03:00:00,88092,99,101687,AU,0,1,0.0,42.71,2020-09-19 20:16:36,f,32.0
682,797709712086020354,5529825,2020-10-04 03:00:00,88092,99,101687,AU,0,1,0.0,85.32,2020-09-19 20:16:36,f,32.0
683,104518493869653995,5458200,2020-09-21 03:00:00,88092,102,101587,NL,0,1,30.0,30.0,2020-09-12 16:34:05,m,21.0
684,104518493870377287,5527768,2020-09-21 03:00:00,88092,102,101694,NL,0,1,20.0,20.0,2020-09-19 15:37:57,m,28.0
685,323348497663863177,5527768,2020-09-22 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-19 15:37:57,m,28.0
686,104518493878875623,5553978,2020-09-21 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-22 02:04:35,m,28.0
687,107948588274553863,5553978,2020-09-23 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-22 02:04:35,m,28.0
688,323348497671990032,5553978,2020-09-22 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-22 02:04:35,m,28.0
689,104518493880249033,5553838,2020-09-21 03:00:00,89076,99,100979,NO,1,1,18.26,18.26,2020-09-22 02:12:25,m,38.0
789,105879003396267543,5614717,2020-09-27 03:00:00,82469,99,95237,AU,1,1,60.42,60.42,2020-09-27 17:47:12,f,23.0
790,106969947107938269,5614717,2020-10-08 03:00:00,82469,99,95237,AU,0,0,0.0,0.0,2020-09-27 17:47:12,f,23.0
791,127780871951354284,5614717,2020-10-18 03:00:00,82469,99,95237,AU,0,1,0.0,54.36,2020-09-27 17:47:12,f,23.0
792,152090626588218231,5614717,2020-10-15 03:00:00,82469,99,95237,AU,0,1,0.0,60.96,2020-09-27 17:47:12,f,23.0
793,211239044915206334,5614717,2020-09-28 03:00:00,82469,99,95237,AU,0,0,0.0,0.0,2020-09-27 17:47:12,f,23.0
794,214190347245552749,5614717,2020-10-12 03:00:00,82469,99,95237,AU,0,1,0.0,54.87,2020-09-27 17:47:12,f,23.0
795,226570456718125019,5614717,2020-10-13 03:00:00,82469,99,95237,AU,0,1,0.0,36.58,2020-09-27 17:47:12,f,23.0
796,267180532216806348,5614717,2020-10-14 03:00:00,82469,99,95237,AU,0,1,0.0,60.96,2020-09-27 17:47:12,f,23.0
797,280030090557262102,5614717,2020-10-09 03:00:00,82469,99,95237,AU,0,1,0.0,30.48,2020-09-27 17:47:12,f,23.0
798,288229822540177397,5614717,2020-10-06 03:00:00,82469,99,95237,AU,0,3,0.0,96.92,2020-09-27 17:47:12,f,23.0
799,424809879163099761,5614717,2020-10-07 03:00:00,82469,99,95237,AU,0,0,0.0,0.0,2020-09-27 17:47:12,f,23.0
800,490000811557297542,5614717,2020-10-17 03:00:00,82469,99,95237,AU,0,1,0.0,48.32,2020-09-27 17:47:12,f,23.0
801,624609233657460728,5614717,2020-09-30 03:00:00,82469,99,95237,AU,0,1,0.0,42.77,2020-09-27 17:47:12,f,23.0
803,105879003408100554,5614885,2020-09-27 03:00:00,82469,102,93436,NL,1,2,20.0,40.0,2020-09-27 17:38:59,m,33.0
804,388509075122544192,5614885,2020-09-28 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-27 17:38:59,m,33.0
805,483909256314749604,5614885,2020-09-30 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-27 17:38:59,m,33.0
806,797709711534377772,5614885,2020-10-03 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-27 17:38:59,m,33.0
807,105879003408100556,5614893,2020-09-27 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-27 17:41:44,m,23.0
808,137300309499618249,5614893,2020-10-12 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-27 17:41:44,m,23.0
811,105879003411553759,5614879,2020-09-27 03:00:00,82561,102,102384,NL,1,1,20.0,20.0,2020-09-27 17:35:21,m,35.0
812,105879003430546850,5614466,2020-09-27 03:00:00,85405,102,98828,NL,1,1,50.0,50.0,2020-09-27 16:54:59,f,41.0
813,122169362063105586,5614466,2020-10-01 03:00:00,85405,102,98828,NL,0,1,0.0,102.0,2020-09-27 16:54:59,f,41.0
814,131810218921024455,5614466,2020-10-11 03:00:00,85405,102,98828,NL,0,0,0.0,0.0,2020-09-27 16:54:59,f,41.0
815,252139078917116605,5614466,2020-09-28 03:00:00,85405,102,98828,NL,0,0,0.0,0.0,2020-09-27 16:54:59,f,41.0
816,264720732320137247,5614466,2020-10-16 03:00:00,85405,102,98828,NL,0,0,0.0,0.0,2020-09-27 16:54:59,f,41.0
817,369700837992955261,5614466,2020-10-17 03:00:00,85405,102,98828,NL,0,0,0.0,0.0,2020-09-27 16:54:59,f,41.0
818,797709711705877985,5614466,2020-10-03 03:00:00,85405,102,98828,NL,0,0,0.0,0.0,2020-09-27 16:54:59,f,41.0
819,945009901877777438,5614466,2020-10-07 03:00:00,85405,102,98828,NL,0,1,0.0,45.0,2020-09-27 16:54:59,f,41.0
820,105879003441274801,5614868,2020-09-27 03:00:00,85678,102,102972,FI,1,1,20.0,20.0,2020-09-27 17:24:36,m,23.0
821,105879003441274804,5614870,2020-09-27 03:00:00,85678,102,102972,FI,1,1,50.0,50.0,2020-09-27 17:25:05,m,19.0
822,181699856560179700,5614870,2020-10-07 03:00:00,85678,102,102972,FI,0,0,0.0,0.0,2020-09-27 17:25:05,m,19.0
823,250969090257871111,5614870,2020-09-28 03:00:00,85678,102,102972,FI,0,0,0.0,0.0,2020-09-27 17:25:05,m,19.0
824,775809131762935953,5614870,2020-09-29 03:00:00,85678,102,102972,FI,0,0,0.0,0.0,2020-09-27 17:25:05,m,19.0
825,105879003482175451,5614877,2020-09-27 03:00:00,86598,102,96203,NL,1,2,25.0,50.0,2020-09-27 17:32:30,m,39.0
826,444609988721354314,5614877,2020-10-08 03:00:00,86598,102,96203,NL,0,0,0.0,0.0,2020-09-27 17:32:30,m,39.0
827,584009097841779553,5614877,2020-09-28 03:00:00,86598,102,96203,NL,0,0,0.0,0.0,2020-09-27 17:32:30,m,39.0
828,639209222389817446,5614877,2020-09-30 03:00:00,86598,102,96203,NL,0,0,0.0,0.0,2020-09-27 17:32:30,m,39.0
829,797709711850410495,5614877,2020-10-02 03:00:00,86598,102,96203,NL,0,1,0.0,25.0,2020-09-27 17:32:30,m,39.0
830,105879003482175453,5614904,2020-09-27 03:00:00,86598,102,96203,NL,1,1,25.0,25.0,2020-09-27 17:44:59,f,51.0
831,284669180885928090,5614904,2020-09-29 03:00:00,86598,102,96203,NL,0,2,0.0,100.0,2020-09-27 17:44:59,f,51.0
832,349009052518802409,5614904,2020-09-28 03:00:00,86598,102,96203,NL,0,0,0.0,0.0,2020-09-27 17:44:59,f,51.0
833,105879003482921629,5614908,2020-09-27 03:00:00,86609,102,95579,DE,1,1,20.0,20.0,2020-09-27 17:51:01,m,23.0
834,797709711851560588,5614908,2020-10-05 03:00:00,86609,102,95579,DE,0,0,0.0,0.0,2020-09-27 17:51:01,m,23.0
835,105879003483765978,5614863,2020-09-27 03:00:00,87099,102,99962,FI,1,4,20.0,80.0,2020-09-27 17:16:10,f,48.0
836,247704616672343904,5614863,2020-11-28 03:00:00,87099,102,99962,FI,0,3,0.0,60.0,2020-09-27 17:16:10,f,48.0
837,105879003534931532,5614688,2020-09-27 03:00:00,88081,99,98702,AU,1,1,9.06,9.06,2020-09-27 17:29:29,f,36.0
838,105879003561009664,5607421,2020-09-27 03:00:00,88092,102,101694,NL,0,1,20.0,20.0,2020-09-27 00:07:03,f,55.0
839,137300309595586698,5607421,2020-10-12 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-27 00:07:03,f,55.0
840,200252121524912786,5607421,2020-11-01 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-27 00:07:03,f,55.0
841,223851453443310894,5607421,2020-10-24 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-27 00:07:03,f,55.0
842,105879003564775070,5614865,2020-09-27 03:00:00,88092,102,101587,NL,1,1,50.0,50.0,2020-09-27 17:23:04,m,22.0
843,132109071464590813,5614865,2020-09-28 03:00:00,88092,102,101587,NL,0,1,0.0,20.0,2020-09-27 17:23:04,m,22.0
844,105879003564775080,5614861,2020-09-27 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-27 17:08:45,f,42.0
845,244600132186229966,5614861,2020-10-10 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-27 17:08:45,f,42.0
846,292149124273739877,5614861,2020-09-28 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-27 17:08:45,f,42.0
847,105879003564775082,5614898,2020-09-27 03:00:00,88092,102,101694,NL,1,2,20.0,40.0,2020-09-27 17:43:47,m,40.0
848,333400555007170287,5614898,2020-10-14 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-27 17:43:47,m,40.0
849,584009097921434007,5614898,2020-09-28 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-27 17:43:47,m,40.0
850,818009365932210838,5614898,2020-10-01 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-27 17:43:47,m,40.0
851,105879003564775084,5614902,2020-09-27 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-27 17:43:55,m,34.0
852,105879003565621828,5614864,2020-09-27 03:00:00,88956,102,100599,FI,1,3,50.0,140.0,2020-09-27 17:22:15,m,31.0
853,105879003566435903,5590206,2020-09-27 03:00:00,88976,102,100658,FI,0,1,20.0,20.0,2020-09-25 12:26:42,m,40.0
854,105879003566435914,5614671,2020-09-27 03:00:00,89076,99,100979,NO,1,5,13.48,61.11,2020-09-27 17:20:02,f,39.0
857,105958011352392953,5476759,2020-09-16 03:00:00,82464,102,101123,CH,0,4,20.0,110.0,2020-09-14 12:06:19,m,24.0
858,272448196322990047,5476759,2020-09-18 03:00:00,82464,102,101123,CH,0,0,0.0,0.0,2020-09-14 12:06:19,m,24.0
859,302908060406678793,5476759,2020-09-17 03:00:00,82464,102,101123,CH,0,1,0.0,20.0,2020-09-14 12:06:19,m,24.0
860,339309788561523156,5476759,2020-10-06 03:00:00,82464,102,101123,CH,0,0,0.0,0.0,2020-09-14 12:06:19,m,24.0
861,105958011356039525,5498744,2020-09-16 03:00:00,82464,102,95148,CA,1,2,25.71,51.42,2020-09-16 19:20:34,m,30.0
862,105958011383531548,5498536,2020-09-16 03:00:00,84181,99,90506,AU,1,1,15.45,15.45,2020-09-16 19:17:22,m,28.0
863,194528105787261507,5498536,2020-09-17 03:00:00,84181,99,90506,AU,0,0,0.0,0.0,2020-09-16 19:17:22,m,28.0
864,105958011431486074,5465391,2020-09-16 03:00:00,86068,99,94554,AU,0,2,15.45,30.9,2020-09-13 09:09:24,f,40.0
865,309298558039531947,5465391,2020-09-22 03:00:00,86068,99,94554,AU,0,1,0.0,15.33,2020-09-13 09:09:24,f,40.0
866,639209222384621791,5465391,2020-09-30 03:00:00,86068,99,94554,AU,0,0,0.0,0.0,2020-09-13 09:09:24,f,40.0
867,105958011435577233,5498749,2020-09-16 03:00:00,86288,102,95158,FI,1,1,30.0,30.0,2020-09-16 19:52:09,m,23.0
868,196290192567583828,5498749,2020-10-10 03:00:00,86288,102,95158,FI,0,2,0.0,60.0,2020-09-16 19:52:09,m,23.0
869,273989312989778868,5498749,2020-10-01 03:00:00,86288,102,95158,FI,0,0,0.0,0.0,2020-09-16 19:52:09,m,23.0
870,105958011440419993,5498270,2020-09-16 03:00:00,86809,99,96489,AU,1,2,18.54,34.0,2020-09-16 18:57:09,f,47.0
871,105958011528795312,5498575,2020-09-16 03:00:00,89076,99,100979,NO,1,4,65.61,173.41,2020-09-16 19:46:16,f,30.0
872,106171223055030858,5524096,2020-10-22 03:00:00,86056,102,94508,IE,0,1,50.0,50.0,2020-09-19 06:58:47,m,27.0
873,272101366532523423,5524096,2020-10-23 03:00:00,86056,102,94508,IE,0,0,0.0,0.0,2020-09-19 06:58:47,m,27.0
874,106171223057425676,5630350,2020-10-22 03:00:00,86069,99,101313,AU,0,1,30.04,30.04,2020-09-29 05:53:20,m,19.0
875,106178067987439685,5504681,2020-09-17 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-17 10:09:05,m,19.0
876,106178067997737575,5504579,2020-09-17 03:00:00,85333,99,93503,CA,1,2,48.08,80.14,2020-09-17 10:22:46,f,41.0
877,120348769370774509,5504579,2020-09-25 03:00:00,85333,99,93503,CA,0,0,0.0,0.0,2020-09-17 10:22:46,f,41.0
878,106178068003551184,5504587,2020-09-17 03:00:00,85405,99,100848,AU,1,1,15.44,15.44,2020-09-17 10:31:29,f,49.0
879,112420630388156777,5504587,2020-10-15 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
880,120348769372215488,5504587,2020-09-25 03:00:00,85405,99,100848,AU,0,1,0.0,9.06,2020-09-17 10:31:29,f,49.0
881,124770256673900339,5504587,2020-10-11 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
882,155988166229448124,5504587,2020-09-18 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
883,161950173636660039,5504587,2020-10-10 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
884,171000120772749568,5504587,2020-10-09 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
885,217508999648255469,5504587,2020-09-27 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
886,293051098470621010,5504587,2020-10-20 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
887,296940822910709382,5504587,2020-10-17 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
888,301898648601925389,5504587,2020-09-23 03:00:00,85405,99,100848,AU,0,1,0.0,15.22,2020-09-17 10:31:29,f,49.0
889,319108682557435532,5504587,2020-09-24 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
890,677800536016273147,5504587,2020-10-14 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
891,691308890176468952,5504587,2020-09-26 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
892,907900921051131210,5504587,2020-10-18 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-17 10:31:29,f,49.0
893,106178068009944538,5362173,2020-09-17 03:00:00,85629,99,93570,AU,0,2,15.44,46.32,2020-09-03 13:38:52,m,40.0
894,114481966693544200,5362173,2020-10-30 03:00:00,85629,99,93570,AU,0,3,0.0,78.49,2020-09-03 13:38:52,m,40.0
895,122169362068266445,5362173,2020-10-01 03:00:00,85629,99,93570,AU,0,1,0.0,30.57,2020-09-03 13:38:52,m,40.0
896,238258162273974694,5362173,2020-09-18 03:00:00,85629,99,93570,AU,0,1,0.0,46.27,2020-09-03 13:38:52,m,40.0
897,255849260126798664,5362173,2020-09-30 03:00:00,85629,99,93570,AU,0,3,0.0,61.11,2020-09-03 13:38:52,m,40.0
898,390801796824653430,5362173,2020-10-28 03:00:00,85629,99,93570,AU,0,1,0.0,30.12,2020-09-03 13:38:52,m,40.0
899,797709711722235328,5362173,2020-10-03 03:00:00,85629,99,93570,AU,0,1,0.0,15.29,2020-09-03 13:38:52,m,40.0
903,106178068110739888,5503032,2020-09-17 03:00:00,89366,99,101473,AU,1,2,61.76,370.53,2020-09-17 05:16:17,m,34.0
904,184478313491249825,5503032,2020-09-20 03:00:00,89366,99,101473,AU,0,1,0.0,61.57,2020-09-17 05:16:17,m,34.0
905,249288132315953853,5503032,2020-09-18 03:00:00,89366,99,101473,AU,0,0,0.0,0.0,2020-09-17 05:16:17,m,34.0
906,267748452418714979,5503032,2020-09-21 03:00:00,89366,99,101473,AU,0,0,0.0,0.0,2020-09-17 05:16:17,m,34.0
907,775809131842893638,5503032,2020-09-29 03:00:00,89366,99,101473,AU,0,0,0.0,0.0,2020-09-17 05:16:17,m,34.0
971,106969947164542841,5567824,2020-10-08 03:00:00,86069,99,101714,AU,0,1,15.24,15.24,2020-09-23 09:02:29,m,29.0
972,170900128360387584,5567824,2020-10-10 03:00:00,86069,99,101714,AU,0,1,0.0,30.48,2020-09-23 09:02:29,m,29.0
973,417200056650158932,5567824,2020-10-09 03:00:00,86069,99,101714,AU,0,1,0.0,30.48,2020-09-23 09:02:29,m,29.0
1010,107083389824063566,5548037,2020-11-15 03:00:00,88092,102,101694,NL,0,2,20.0,40.0,2020-09-21 13:21:24,m,31.0
1025,107376723057503962,5605849,2020-12-21 03:00:00,88092,102,101694,NL,0,2,20.0,40.0,2020-09-26 21:52:16,m,36.0
1029,107478841078277537,5594422,2020-09-25 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-25 21:07:52,m,36.0
1030,237404273114891844,5594422,2020-11-24 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-25 21:07:52,m,36.0
1031,297014386383436483,5594422,2020-11-26 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-25 21:07:52,m,36.0
1033,107478841096727224,5594969,2020-09-25 03:00:00,85405,102,100459,NL,1,1,50.0,50.0,2020-09-25 22:48:25,f,38.0
1034,108498946790464360,5594969,2020-09-26 03:00:00,85405,102,100459,NL,0,1,0.0,50.0,2020-09-25 22:48:25,f,38.0
1035,324858950566244253,5594969,2020-09-27 03:00:00,85405,102,100459,NL,0,0,0.0,0.0,2020-09-25 22:48:25,f,38.0
1036,107478841101821110,5594946,2020-09-25 03:00:00,85678,102,102185,FI,1,1,100.0,100.0,2020-09-25 22:30:30,m,22.0
1037,170900128334077590,5594946,2020-10-10 03:00:00,85678,102,102185,FI,0,0,0.0,0.0,2020-09-25 22:30:30,m,22.0
1038,107478841154995593,5520190,2020-09-25 03:00:00,88092,102,101694,NL,0,12,20.0,470.0,2020-09-18 22:51:17,m,41.0
1039,107478841161316058,5594937,2020-09-25 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-25 22:19:32,m,21.0
1040,170900128409427963,5594937,2020-10-10 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-25 22:19:32,m,21.0
1041,107478841161316066,5594959,2020-09-25 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-25 22:36:52,m,41.0
